2942,Flashdance,Drama|Romance,3.099,1983-04-15,spring
2944,The Dirty Dozen,Action|War,4.004,1967-06-15,summer
2953,Home Alone 2: Lost in New York,Children's|Comedy,2.393,1992-11-20,fall
2955,Penitentiary II,Drama,2.0,1982-04-02,spring
2959,Fight Club,Drama,4.077,1999-09-10,fall
2964,Julien Donkey-Boy,Drama,3.333,1999-09-07,fall
2965,The Omega Code,Action,2.028,1999-10-15,fall
2966,The Straight Story,Drama,4.056,1999-05-21,spring
2968,Time Bandits,Adventure|Fantasy|Sci-Fi,3.694,1981-07-02,summer
2970,Fitzcarraldo,Adventure|Drama,3.959,1982-03-05,spring
2973,Crimes and Misdemeanors,Comedy,4.05,1989-10-13,fall
2976,Bringing Out the Dead,Drama|Horror,3.072,1999-10-22,fall
2977,Crazy in Alabama,Comedy|Drama,2.911,1999-09-09,fall
2978,Three to Tango,Comedy|Romance,2.845,1999-10-22,fall
2980,Men Cry Bullets,Drama,0.0,1999-09,fall
2985,Robocop,Action|Crime|Sci-Fi,3.452,1987-07-17,summer
2986,Robocop 2,Action|Crime|Sci-Fi,2.381,1990-06-22,summer
2987,Who Framed Roger Rabbit?,Adventure|Animation|Film-Noir,3.68,1988-06-22,summer
2988,Melvin and Howard,Drama,3.639,1980-09-19,fall
2990,Licence to Kill,Action,3.2,1989-06-13,summer
2996,Music of the Heart,Drama,3.429,1999-09-06,fall
2997,Being John Malkovich,Comedy,4.125,1999-09-02,fall
3001,The Suburbans,Drama,1.667,1999-10-29,fall
3002,My Best Fiend,Documentary,3.914,1999-10-07,fall
3003,Train of Life,Comedy|Drama,3.25,1998-09-05,fall
3005,The Bone Collector,Thriller,3.377,1999-11-05,fall
3007,American Movie,Documentary,4.014,1999-01,winter
3012,Battling Butler,Comedy,3.4,1926-09-18,fall
3013,Bride of Re-Animator,Comedy|Horror,2.892,1990-09-08,fall
3016,Creepshow,Horror,3.159,1982-05-16,spring
3018,Re-Animator,Horror,3.476,1985-10-18,fall
3019,Drugstore Cowboy,Crime|Drama,3.921,1989-10-06,fall
3020,Falling Down,Action|Drama,3.452,1993-02-26,winter
3021,The Funhouse,Horror,2.861,1981-03-13,spring
3023,My Best Girl,Comedy|Romance,0.0,1927-10-31,fall
3030,Yojimbo,Comedy|Drama|Western,4.405,1961-04-25,spring
3032,The Omega Man,Sci-Fi,3.54,1971-08-01,summer
3033,Spaceballs,Comedy|Sci-Fi,3.284,1987-06-24,summer
3039,Trading Places,Comedy,3.828,1983-06-08,summer
3041,Meatballs Part II,Comedy,1.699,1984-07-27,summer
3042,Meatballs III,Comedy,1.554,1987-02-21,winter
3043,Meatballs 4,Comedy,1.725,1992-03-06,spring
3044,Dead Again,Mystery|Romance|Thriller,3.856,1991-08-23,summer
3045,Peter's Friends,Comedy|Drama,3.093,1992-09-18,fall
3046,The Incredibly True Adventure of Two Girls in Love,Comedy|Romance,3.494,1995-06-16,summer
3048,Under the Rainbow,Comedy,2.352,1981-07-31,summer
3053,The Messenger: The Story of Joan of Arc,Drama|War,3.018,1999-10-18,fall
3054,Pokémon: The First Movie,Animation|Children's,1.978,1998-07-18,summer
3066,Tora! Tora! Tora!,War,3.701,1970-09-23,fall
3067,Women on the Verge of a Nervous Breakdown,Comedy|Drama,3.892,1988-03-25,spring
3068,The Verdict,Drama,3.865,1982-12-08,winter
3071,Stand and Deliver,Drama,3.765,1988-02-13,winter
3072,Moonstruck,Comedy,3.787,1987-12-18,winter
3073,The Sandpiper,Drama|Romance,3.242,1965-06-23,summer
3076,Irma la Douce,Comedy,3.71,1963-06-05,summer
3078,Liberty Heights,Drama,3.652,1999-11-17,fall
3080,"Goodbye, 20th Century",Drama|Sci-Fi,0.0,1998-11-17,fall
3082,The World Is Not Enough,Action|Thriller,3.379,1999-11-08,fall
3083,All About My Mother,Comedy|Drama,4.086,1999-04-16,spring
3085,The Living Dead Girl,Horror,2.5,1982-08-25,summer
3087,Scrooged,Comedy,3.479,1988-11-23,fall
3089,The Bicycle Thief,Drama,4.357,1948-11-24,fall
3090,Matewan,Drama,4.141,1987-08-28,summer
3091,Kagemusha,Drama|War,4.284,1980-04-26,spring
3093,McCabe & Mrs. Miller,Drama|Western,3.697,1971-06-24,summer
3096,My Man Godfrey,Comedy,3.957,1936-09-06,fall
3097,The Shop Around the Corner,Comedy|Romance,4.039,1940-01-12,winter
3101,Fatal Attraction,Thriller,3.67,1987-09-18,fall
3103,Stanley & Iris,Drama|Romance,3.059,1990-02-09,winter
3105,Awakenings,Drama,3.781,1990-12-17,winter
3106,Come See the Paradise,Drama|Romance,3.24,1990-12-23,winter
3108,The Fisher King,Comedy|Drama|Romance,3.626,1991-09-20,fall
3111,Places in the Heart,Drama,3.7,1984-09-21,fall
3114,Toy Story 2,Animation|Children's|Comedy,4.219,1999-11-13,fall
3119,Bay of Blood,Horror,1.667,1971-09-08,fall
3120,The Distinguished Gentleman,Comedy,3.015,1992-12-04,winter
3121,The Hitch-Hiker,Film-Noir,3.556,1953-03-20,spring
3129,Sweet and Lowdown,Comedy|Drama,3.701,1999-09-03,fall
3131,Broadway Damage,Comedy,3.5,1997-08-26,summer
3135,The Great Santini,Drama,3.949,1979-10-26,fall
3138,Stealing Home,Drama,3.197,1988-08-26,summer
3139,Tarzan the Fearless,Action|Adventure,3.176,1933-08-11,summer
3140,The Three Ages,Comedy,3.444,1923-09-24,fall
3141,The Two Jakes,Drama,3.048,1990-08-10,summer
3142,U2: Rattle and Hum,Documentary|Musical,3.385,1988-10-27,fall
3143,Hell in the Pacific,Drama|War,3.697,1968-12-18,winter
3144,The Glass Bottom Boat,Comedy|Romance,3.265,1966-06-09,summer
3146,Deuce Bigalow: Male Gigolo,Comedy,2.763,1999-12-10,winter
3150,The War Zone,Drama,3.683,1999-12-10,winter
3151,The Bat Whispers,Crime|Drama|Mystery,2.0,1930-11-13,fall
3152,The Last Picture Show,Drama,3.972,1971-10-22,fall
3153,The 7th Voyage of Sinbad,Action|Adventure|Fantasy,3.616,1958-12-23,winter
3154,Blood on the Sun,Drama|War,3.5,1945-06-28,summer
3155,Anna and the King,Drama|Romance,3.414,1999-12-17,winter
3158,The Emperor and the Assassin,Drama,3.636,1998-10-08,fall
3159,Fantasia 2000,Animation|Children's|Musical,3.806,1999-12-17,winter
3163,Topsy-Turvy,Drama,3.704,1999-09-03,fall
3169,The Falcon and the Snowman,Drama,3.514,1985-01-25,winter
3170,Hi-Yo Silver,Western,0.0,1940-04-10,spring
3173,Any Given Sunday,Drama,3.126,1999-12-22,winter
3175,Galaxy Quest,Adventure|Comedy|Sci-Fi,3.771,1999-12-25,winter
3177,Next Friday,Comedy,2.601,2000-01-12,winter
3183,The Third Miracle,Drama,3.622,1999-09-13,fall
3194,The Way We Were,Drama,3.305,1973-10-19,fall
3196,Stalag 17,Drama|War,4.228,1953-05-29,spring
3200,The Last Detail,Comedy|Drama,3.849,1973-12-12,winter
3201,Five Easy Pieces,Drama,3.953,1970-09-11,fall
3202,Even Dwarfs Started Small,Drama,1.0,1970-05-15,spring
3208,Loaded Weapon 1,Action|Comedy,2.761,1993-02-05,winter
3210,Fast Times at Ridgemont High,Comedy,3.837,1982-08-13,summer
3212,Born to Win,Drama,2.5,1971-12-01,winter
3213,Batman: Mask of the Phantasm,Animation|Children's,3.56,1993-12-25,winter
3215,Voyage of the Damned,Drama,3.182,1976-12-19,winter
3216,Vampyros Lesbos,Horror,3.333,1971-07-15,summer
3220,Night Tide,Drama,2.0,1961-07,summer
3224,Woman in the Dunes,Drama,4.052,1964-02-15,winter
3225,Down to You,Comedy|Romance,2.689,2000-01-21,winter
3231,The Saphead,Comedy,0.0,1920-10-18,fall
3232,Seven Chances,Comedy,4.0,1925-03-11,spring
3233,Smashing Time,Comedy,5.0,1967-12-27,winter
3234,Train Ride to Hollywood,Comedy,0.0,1975-10-29,fall
3235,Where the Buffalo Roam,Comedy,3.0,1980-04-25,spring
3240,The Big Tease,Comedy,3.273,1999-12-24,winter
3243,Encino Man,Comedy,2.502,1992-05-22,spring
3244,The Goodbye Girl,Comedy|Romance,3.696,1977-11-30,fall
3247,Sister Act,Comedy|Crime,3.168,1992-05-29,spring
3248,Sister Act 2: Back in the Habit,Comedy,2.54,1993-12-10,winter
3254,Wayne's World 2,Comedy,2.885,1993-12-10,winter
3258,Death Becomes Her,Comedy,2.752,1992-07-31,summer
3259,Far and Away,Drama|Romance,3.37,1992-05-22,spring
3262,Twin Peaks: Fire Walk with Me,Drama|Mystery,2.969,1992-05-16,spring
3263,White Men Can't Jump,Comedy,3.189,1992-03-27,spring
3265,Hard-Boiled,Action|Crime,4.138,1992-04-16,spring
3268,Stop! Or My Mom Will Shoot,Action|Comedy,1.782,1992-02-21,winter
3270,The Cutting Edge,Drama,3.285,1992-03-27,spring
3272,Bad Lieutenant,Crime|Drama,3.205,1992-11-20,fall
3273,Scream 3,Horror|Mystery|Thriller,2.733,2000-02-03,winter
3274,Single White Female,Action,3.107,1992-08-14,summer
3275,The Boondock Saints,Action|Comedy,3.62,1999-11-19,fall
3277,Beloved/Friend,Drama,4.0,1999-01-29,winter
3283,Minnie and Moskowitz,Action,3.467,1971-12-22,winter
3287,The Tigger Movie,Animation|Children's,2.729,2000-02-11,winter
3288,Cotton Mary,Drama,3.0,1999-12-17,winter
3289,Not One Less,Drama,3.769,1999-09-07,fall
3290,Soft Toilet Seats,Comedy,3.0,1999-12-03,winter
3291,Trois,Thriller,2.0,2000-03-10,spring
3292,The Big Combo,Film-Noir,3.833,1955-02-13,winter
3293,Conceiving Ada,Drama|Sci-Fi,3.4,1997-09-10,fall
3294,Eaten Alive,Horror,2.5,1976-10-18,fall
3295,Raining Stones,Drama,3.5,1993-05,spring
3296,To Sir with Love,Drama,3.793,1967-06-14,summer
3299,Hanging Up,Comedy|Drama,2.295,2000-02-18,winter
3307,City Lights,Comedy|Drama|Romance,4.387,1931-01-30,winter
3308,The Flamingo Kid,Comedy|Drama,3.197,1984-12-21,winter
3311,The Man from Laramie,Western,3.788,1955-08-31,summer
3314,The Big Trees,Action|Drama,3.25,1952-02-05,winter
3315,Happy Go Lovely,Musical,2.0,1951-06-07,summer
3316,Reindeer Games,Action|Thriller,2.768,2000-02-25,winter
3319,Judy Berlin,Drama,3.107,1999-01,winter
3324,Drowning Mona,Comedy,2.763,2000-03-03,spring
3325,The Next Best Thing,Comedy|Drama,2.331,2000-03-03,spring
3326,What Planet Are You From?,Comedy|Sci-Fi,2.856,2000-03-03,spring
3327,Beyond the Mat,Documentary,3.53,1999-10-22,fall
3328,Ghost Dog: The Way of the Samurai,Crime|Drama,3.844,1999-05-19,spring
3329,The Year My Voice Broke,Drama,3.815,1987-10-17,fall
3330,Splendor in the Grass,Drama,3.759,1961-10-10,fall
3331,My Tutor,Drama,2.314,1983-03-04,spring
3332,The Legend of Lobo,Adventure|Children's,0.0,1962-11-07,fall
3337,I'll Never Forget What's 'is Name,Comedy|Drama,3.5,1967-12-18,winter
3339,Cross of Iron,War,3.744,1977-01-28,winter
3340,Bride of the Monster,Horror|Sci-Fi,2.803,1955-05-11,spring
3344,Blood Feast,Horror,2.6,1963-07-06,summer
3345,"Charlie, the Lonesome Cougar",Adventure|Children's,3.13,1967-10-18,fall
3348,The Night Visitor,Crime|Thriller,0.0,1971-02-10,winter
3354,Mission to Mars,Sci-Fi,2.595,2000-03-10,spring
3355,The Ninth Gate,Thriller,2.876,1999-08-25,summer
3358,Defending Your Life,Comedy|Romance,3.682,1991-03-22,spring
3359,Breaking Away,Drama,4.081,1979-07-13,summer
3361,Bull Durham,Comedy,3.837,1988-06-15,summer
3362,Dog Day Afternoon,Comedy|Crime|Drama,3.97,1975-09-20,fall
3363,American Graffiti,Comedy|Drama,4.026,1973-08-02,summer
3364,The Asphalt Jungle,Crime|Film-Noir,3.927,1950-05-12,spring
3365,The Searchers,Western,4.086,1956-05-16,spring
3366,Where Eagles Dare,Action|Adventure|War,3.811,1968-12-04,winter
3368,The Big Country,Romance|Western,3.651,1958-08-13,summer
3372,The Bridge at Remagen,Action|War,3.554,1969-06-25,summer
3373,Buck and the Preacher,Western,2.667,1972-03,spring
3374,Daughters of the Dust,Drama,2.6,1991-01,winter
3377,Hangmen Also Die,Drama|War,3.5,1943-03-27,spring
3380,Railroaded!,Film-Noir,3.0,1947-09-25,fall
3381,Slaves to the Underground,Comedy|Drama,3.5,1997-11-14,fall
3382,Song of Freedom,Drama,5.0,1936-08-17,summer
3383,Big Fella,Drama|Musical,0.0,1937-04-08,spring
3387,Who's Harry Crumb?,Comedy,2.723,1989-02-03,winter
3388,Harry and the Hendersons,Comedy,2.718,1987-06-05,summer
3389,Let's Get Harry,Action|Adventure,2.711,1986-10-31,fall
3390,Shanghai Surprise,Adventure,1.667,1986-08-29,summer
3393,Date with an Angel,Comedy|Fantasy,2.137,1987-11-20,fall
3396,The Muppet Movie,Children's|Comedy,3.856,1979-05-31,spring
3397,The Great Muppet Caper,Children's|Comedy,3.737,1981-06-26,summer
3398,The Muppets Take Manhattan,Children's|Comedy,3.504,1984-07-13,summer
3399,Sesame Street Presents Follow That Bird,Children's|Comedy,3.126,1985-08-02,summer
3402,Turtle Diary,Drama,3.348,1985-11-29,fall
3406,Captain Horatio Hornblower,Action|Adventure|War,3.752,1951-04-10,spring
3407,The Carriers Are Waiting,Comedy|Drama,1.667,1999-05-14,spring
3410,Soft Fruit,Comedy|Drama,4.333,1999-10-28,fall
3411,Babymother,Drama,0.0,1998-09-11,fall
3417,The Crimson Pirate,Adventure|Comedy|Sci-Fi,3.589,1952-08-27,summer
3418,Thelma & Louise,Action|Drama,3.68,1991-05-20,spring
3419,Something for Everyone,Comedy|Crime,3.154,1970-07-22,summer
3421,Animal House,Comedy,4.053,1978-07-28,summer
3422,She's Gotta Have It,Comedy|Romance,3.4,1986-08-08,summer
3423,School Daze,Drama,2.919,1988-02-12,winter
3424,Do the Right Thing,Comedy|Drama,3.881,1989-05-19,spring
3425,Mo' Better Blues,Drama,3.291,1990-08-03,summer
3426,Jungle Fever,Drama|Romance,3.195,1991-06-07,summer
3431,Death Wish II,Action|Drama,2.671,1982-02-11,winter
3433,Death Wish 4: The Crackdown,Action|Drama,2.146,1987-11-06,fall
3434,Death Wish V: The Face of Death,Action|Drama,2.263,1994-01-14,winter
3435,Double Indemnity,Crime|Film-Noir,4.416,1944-07-03,summer
3436,Dying Young,Drama|Romance,2.789,1991-06-21,summer
3437,Cool as Ice,Drama,2.0,1991-10-18,fall
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Action|Children's|Fantasy,2.127,1991-03-22,spring
3440,Teenage Mutant Ninja Turtles III,Action|Children's|Fantasy,1.92,1993-03-19,spring
3441,Red Dawn,Action|War,3.276,1984-08-10,summer
3442,Band of the Hand,Action,2.308,1986-04-11,spring
3445,Eyes of Laura Mars,Mystery|Thriller,3.194,1978-08-02,summer
3446,Funny Bones,Comedy,3.41,1995-03-31,spring
3448,"Good Morning, Vietnam",Comedy|Drama|War,3.734,1987-12-23,winter
3451,Guess Who's Coming to Dinner,Comedy|Drama,3.92,1967-12-11,winter
3452,Romeo Must Die,Action|Romance,3.142,2000-03-24,spring
3455,Buddy Boy,Drama|Thriller,0.0,1999-09-05,fall
3460,Hillbillys in a Haunted House,Comedy,1.0,1967-05,spring
3464,Solar Crisis,Sci-Fi|Thriller,2.45,1990-07-14,summer
3466,Heart and Souls,Comedy|Fantasy,3.548,1993-08-13,summer
3468,The Hustler,Drama,4.24,1961-09-25,fall
3471,Close Encounters of the Third Kind,Drama|Sci-Fi,4.014,1977-11-16,fall
3477,Empire Records,Comedy|Drama,3.044,1995-09-22,fall
3482,Price of Glory,Drama,3.0,2000-03-31,spring
3483,The Road to El Dorado,Animation|Children's,3.012,2000-03-31,spring
3488,The Hideous Sun Demon,Horror|Sci-Fi,2.0,1958-08-29,summer
3490,Horror Express,Horror,2.647,1972-09-30,fall
3492,The Son of the Sheik,Adventure,3.571,1926-07-09,summer
3495,Roadside Prophets,Comedy|Drama,3.75,1992-03-27,spring
3497,Max Dugan Returns,Comedy,3.052,1983-03-25,spring
3500,Mr. Saturday Night,Comedy|Drama,2.712,1992-09-23,fall
3501,Murphy's Romance,Comedy|Romance,3.546,1985-12-25,winter
3506,North Dallas Forty,Comedy|Drama,3.365,1979-08-01,summer
3508,The Outlaw Josey Wales,Western,4.044,1976-06-30,summer
3511,Ready to Rumble,Comedy,2.591,2000-04-07,spring
3512,Return to Me,Drama|Romance,3.681,2000-04-07,spring
3516,"Bell, Book and Candle",Comedy|Romance,3.767,1958-11-11,fall
3518,The End of Violence,Drama|Thriller,2.87,1997-09-12,fall
3520,How to Stuff a Wild Bikini,Comedy,2.562,1965-07-14,summer
3523,Taffin,Action|Thriller,3.125,1988-02-26,winter
3528,The Prince of Tides,Drama|Romance,3.156,1991-12-25,winter
3530,Smoking/No Smoking,Comedy,4.0,1993-12-15,winter
3532,Freedom for Us,Comedy,3.762,1931-12-18,winter
3536,Keeping the Faith,Comedy|Romance,3.748,2000-04-14,spring
3537,Where the Money Is,Comedy|Drama,3.324,2000-04-14,spring
3539,The Filth and the Fury,Documentary,3.846,2000-01-25,winter
3540,Passion of Mind,Romance|Thriller,2.75,2000-05-26,spring
3541,Third World Cop,Action,0.0,1999-10-06,fall
3544,Shakes the Clown,Comedy,2.918,1991-08-28,summer
3547,Prick Up Your Ears,Drama,3.792,1987-04-17,spring
3552,Caddyshack,Comedy,3.847,1980-07-25,summer
3554,Love and Basketball,Drama|Romance,3.454,2000-04-21,spring
3557,Jennifer 8,Thriller,2.897,1992-11-06,fall
3563,The Crow: Salvation,Action|Horror,1.923,2000-01-23,winter
3564,The Flintstones in Viva Rock Vegas,Children's|Comedy,1.805,2000-04-28,spring
3568,Smiling Fish and Goat on Fire,Drama,3.269,1999-09-16,fall
3569,The Idiots,Comedy|Drama,3.351,1998-05-20,spring
3573,Carnosaur 2,Horror|Sci-Fi,1.462,1995-02-15,winter
3574,Carnosaur 3: Primal Species,Horror|Sci-Fi,1.059,1996-11-05,fall
3579,I Dreamed of Africa,Drama,2.485,2000-05-05,spring
3581,Human Traffic,Drama,2.786,1999-06-04,summer
3586,The Idolmaker,Drama,3.393,1980-11-14,fall
3588,The King of Marvin Gardens,Crime|Drama,3.333,1972-10-12,fall
3589,"Kill, Baby... Kill!",Horror,0.0,1966-07-08,summer
3590,The Lords of Flatbush,Comedy,2.859,1974-05-01,spring
3591,Mr. Mom,Comedy|Drama,3.408,1983-07-22,summer
3595,Held Up,Comedy,3.0,1999-10-08,fall
3600,Blue Hawaii,Comedy|Musical,2.826,1961-11-22,fall
3601,The Castaway Cowboy,Comedy|Western,4.0,1974-08-01,summer
3602,G. I. Blues,Musical,2.98,1960-11-04,fall
3603,The Gay Deceivers,Comedy,3.333,1969-07-02,summer
3605,King Creole,Drama|Musical,3.098,1958-07-02,summer
3608,Pee-wee's Big Adventure,Comedy,3.405,1985-08-09,summer
3611,Saludos Amigos,Animation|Children's|Comedy,3.067,1942-08-24,summer
3612,The Slipper and the Rose,Adventure|Musical|Romance,3.633,1976-03-24,spring
3614,Honeymoon in Vegas,Comedy|Romance,3.22,1992-08-28,summer
3618,Small Time Crooks,Comedy,3.371,2000-05-19,spring
3619,The Hollywood Knights,Comedy,3.261,1980-05-30,spring
3623,Mission: Impossible 2,Action|Thriller,3.196,2000-05-24,spring
3624,Shanghai Noon,Action,3.655,2000-05-26,spring
3626,8 1/2 Women,Comedy,2.469,1999-05-22,spring
3627,Carnival of Souls,Horror|Thriller,3.477,1962-09-26,fall
3629,The Gold Rush,Comedy,4.189,1925-06-26,summer
3630,The House of Exorcism,Horror,0.0,1973-05-09,spring
3632,Monsieur Verdoux,Comedy,3.6,1947-04-11,spring
3634,Seven Days in May,Thriller,4.255,1964-02-12,winter
3643,The Fighting Seabees,Action|Drama|War,3.436,1944-01-27,winter
3644,Dark Command,Western,3.353,1940-04-15,spring
3646,Big Momma's House,Comedy,2.444,2000-06-02,summer
3649,American Gigolo,Drama,3.169,1980-02-01,winter
3651,The Blood Spattered Bride,Horror,1.0,1972-09-30,fall
3652,City of the Living Dead,Horror,3.0,1980-08-11,summer
3653,The Endless Summer,Documentary,3.792,1966-06-15,summer
3656,Lured,Crime,5.0,1947-09-05,fall
3657,Pandora and the Flying Dutchman,Drama,3.667,1951-02,winter
3661,Puppet Master II,Horror|Sci-Fi|Thriller,2.207,1990-11-17,fall
3662,Puppet Master III: Toulon's Revenge,Horror|Sci-Fi|Thriller,2.098,1991-10-17,fall
3663,Puppet Master 4,Horror|Sci-Fi|Thriller,1.862,1993-11-24,fall
3664,Puppet Master 5: The Final Chapter,Horror|Sci-Fi|Thriller,1.685,1994-09-21,fall
3665,Curse of the Puppet Master,Horror|Sci-Fi|Thriller,1.731,1998-05-26,spring
3667,Rent-A-Cop,Action|Comedy,1.914,1987-11-26,fall
3671,Blazing Saddles,Comedy|Western,4.047,1974-02-07,winter
3673,Benji the Hunted,Adventure|Children's,2.323,1987-06-05,summer
3674,For the Love of Benji,Adventure|Children's,2.596,1977-06-10,summer
3676,Eraserhead,Drama|Horror,3.467,1977-03-19,spring
3678,The Man with the Golden Arm,Drama,3.756,1955-12-15,winter
3679,The Decline of Western Civilization,Documentary,4.274,1981-07-01,summer
3680,The Decline of Western Civilization Part II: The Metal Years,Documentary,3.936,1988-06-17,summer
3681,For a Few Dollars More,Western,3.917,1965-12-30,winter
3682,Magnum Force,Western,3.69,1973-12-25,winter
3683,Blood Simple,Drama|Film-Noir,4.218,1984-10-12,fall
3684,The Fabulous Baker Boys,Drama|Romance,3.374,1989-10-13,fall
3685,Prizzi's Honor,Comedy|Drama|Romance,3.593,1985-06-14,summer
3686,Flatliners,Thriller,3.254,1990-08-10,summer
3688,Porky's,Comedy,2.735,1981-11-13,fall
3689,Porky's II: The Next Day,Comedy,2.043,1983-06-24,summer
3690,Porky's Revenge,Comedy,2.041,1985-03-22,spring
3692,Class of Nuke 'Em High,Comedy|Horror,2.293,1986-12-12,winter
3695,The Toxic Avenger Part III: The Last Temptation of Toxie,Comedy|Horror,1.811,1989-11-24,fall
3696,Night of the Creeps,Comedy|Horror|Sci-Fi,2.554,1986-08-22,summer
3697,Predator 2,Action|Sci-Fi|Thriller,2.868,1990-11-21,fall
3700,The Brother from Another Planet,Drama|Sci-Fi,3.585,1984-09-07,fall
3703,Mad Max 2,Action|Sci-Fi,3.674,1981-12-24,winter
3704,Mad Max Beyond Thunderdome,Action|Sci-Fi,3.166,1985-07-10,summer
3706,Angel Heart,Film-Noir|Mystery|Thriller,3.404,1987-03-06,spring
3707,Nine 1/2 Weeks,Drama,3.084,1986-02-21,winter
3712,Soapdish,Comedy,3.23,1991-05-31,spring
3713,The Long Walk Home,Drama,3.741,1990-12-21,winter
3714,Clara's Heart,Drama,3.136,1988-10-07,fall
3716,Fatal Beauty,Action|Crime,2.373,1987-10-30,fall
3725,American Pop,Animation|Musical,3.071,1981-02-13,winter
3727,Near Dark,Comedy|Horror,3.709,1987-09,fall
3728,One False Move,Thriller,3.959,1992-05-08,spring
3730,The Conversation,Drama|Mystery,4.249,1974-04-07,spring
3731,Cutter's Way,Drama|Thriller,3.395,1981-03-20,spring
3734,Prince of the City,Drama,3.491,1981-08-21,summer
3735,Serpico,Crime|Drama,3.982,1973-12-05,winter
3736,The Big Carnival,Drama,3.795,1951-06-14,summer
3737,Lonely Are the Brave,Drama|Western,4.0,1962-05-24,spring
3738,The Sugarland Express,Drama,3.455,1974-03-30,spring
3740,Big Trouble in Little China,Action|Comedy,3.414,1986-07-02,summer
3742,The Battleship Potemkin,Drama|War,3.97,1925-12-21,winter
3745,Titan A.E.,Adventure|Animation|Sci-Fi,3.381,2000-06-16,summer
3750,Boricua's Bond,Drama,0.0,2000-06-21,summer
3751,Chicken Run,Animation|Children's|Comedy,3.88,2000-06-23,summer
3752,"Me, Myself and Irene",Comedy,3.0,2000-06-23,summer
3759,Fun and Fancy Free,Animation|Children's|Musical,3.257,1947-09-27,fall
3760,The Kentucky Fried Movie,Comedy,3.482,1977-08-10,summer
3763,F/X,Action|Crime|Thriller,3.571,1986-02-07,winter
3764,F/X 2,Action|Crime|Thriller,2.641,1991-05-10,spring
3765,The Hot Spot,Drama|Romance,2.848,1990-09-08,fall
3767,Missing in Action 2: The Beginning,Action|War,2.087,1985-03-01,spring
3768,Braddock: Missing in Action III,Action|War,2.16,1988-01-22,winter
3769,Thunderbolt and Lightfoot,Action,3.384,1974-05-22,spring
3771,The Golden Voyage of Sinbad,Action|Adventure,3.397,1973-12-20,winter
3774,House Party 2,Comedy,1.969,1991-10-23,fall
3775,Make Mine Music,Animation|Children's|Musical,3.25,1946-04-20,spring
3778,On Our Merry Way,Comedy|Drama,2.833,1948-02-03,winter
3779,Project Moon Base,Sci-Fi,3.0,1953-09-04,fall
3780,Rocketship X-M,Sci-Fi,3.098,1950-05-26,spring
3781,Shaft in Africa,Action|Crime,2.586,1973-06-20,summer
3782,Shaft's Big Score!,Action|Crime,2.727,1972-06-21,summer
3785,Scary Movie,Comedy|Horror,3.011,2000-07-07,summer
3786,But I'm a Cheerleader,Comedy,3.25,1999-09-12,fall
3788,Blowup,Drama|Mystery,3.809,1966-12-18,winter
3794,Chuck & Buck,Comedy|Drama,3.281,2000-01-21,winter
3798,What Lies Beneath,Thriller,3.335,2000-07-21,summer
3799,Pokémon the Movie 2000,Animation|Children's,1.62,1999-07-17,summer
3801,Anatomy of a Murder,Drama|Mystery,4.231,1959-07-02,summer
3802,Freejack,Action|Sci-Fi,2.418,1992-01-17,winter
3804,H.O.T.S.,Comedy,2.535,1979-07-20,summer
3805,Knightriders,Action|Adventure|Drama,2.794,1981-04-10,spring
3807,Sinbad and the Eye of the Tiger,Action|Adventure,3.274,1977-08-12,summer
3808,Two Women,Drama|War,4.023,1960-12-22,winter
3809,What About Bob?,Comedy,3.398,1991-05-17,spring
3813,Interiors,Drama,3.289,1978-08-02,summer
3814,Love and Death,Comedy,4.023,1975-06-10,summer
3816,The Official Story,Drama,3.763,1985-04-03,spring
3817,The Other Side of Sunday,Comedy|Drama,3.188,1996-02-09,winter
3819,Tampopo,Comedy,4.024,1985-11-23,fall
3820,Thomas and the Magic Railroad,Children's,1.811,2000-07-09,summer
3821,Nutty Professor II: The Klumps,Comedy,2.641,2000-07-28,summer
3822,The Girl on the Bridge,Drama|Romance,3.757,1999-03-31,spring
3826,Hollow Man,Horror|Sci-Fi|Thriller,2.538,2000-08-04,summer
3827,Space Cowboys,Action|Sci-Fi,3.383,2000-08-04,summer
3829,Mad About Mambo,Comedy|Romance,0.0,2000-07-21,summer
3830,Psycho Beach Party,Comedy|Horror|Thriller,2.88,2000-01-23,winter
3833,The Brain That Wouldn't Die,Horror|Sci-Fi,2.536,1962-05-03,spring
3836,Kelly's Heroes,Action|Comedy|War,3.909,1970-06-23,summer
3837,Phantasm II,Horror,2.888,1988-07-08,summer
3838,Phantasm III: Lord of the Dead,Horror,2.619,1994-05-06,spring
3839,Phantasm IV: Oblivion,Horror,2.638,1998-10-13,fall
3843,Sleepaway Camp,Horror,2.633,1983-11-18,fall
3844,Steel Magnolias,Drama,3.593,1989-11-15,fall
3847,"Ilsa, She Wolf of the SS",Horror,2.96,1975-01,winter
3848,Silent Fall,Drama|Thriller,3.1,1994-10-28,fall
3850,Whatever Happened to Aunt Alice?,Crime|Thriller,2.923,1969-07-23,summer
3851,I'm the One That I Want,Comedy,3.95,2000-08-04,summer
3852,The Tao of Steve,Comedy,3.697,2000-01-26,winter
3853,The Tic Code,Drama,3.538,1998-06,summer
3854,Aimée & Jaguar,Drama|Romance,3.65,1999-02-10,winter
3857,Bless the Child,Thriller,2.667,2000-08-11,summer
